# metadata,value
mode,qcl
fudge_factor,1
cycles,1
cycles_completed,1
integration_time,1
on_start,0.1
on_stop,0.3
off_start,0.6
off_stop,30

Bias_Current,Counts_TL1(0.008),Counts_TL2(0.010),Counts_TL3(0.012),Counts_TL4(0.014),DCounts_TL1(0.008),DCounts_TL2(0.010),DCounts_TL3(0.012),DCounts_TL4(0.014),ClicksOn_TL1(0.008),ClicksOn_TL2(0.010),ClicksOn_TL3(0.012),ClicksOn_TL4(0.014),ClicksOff_TL1(0.008),ClicksOff_TL2(0.010),ClicksOff_TL3(0.012),ClicksOff_TL4(0.014)
0.0539,103514.0306122449,88910.71428571429,72123.72448979592,55935.37414965987,735.969387755102,26.78571428571429,1.2755102040816326,2.1258503401360547,1668.0,1423.0,1154.0,895.0,1731.0,63.0,3.0,5.0
0.0559,121985.11904761905,103622.44897959183,86939.20068027212,69872.87414965987,639.8809523809524,2.5510204081632653,60.79931972789116,2.1258503401360547,1962.0,1658.0,1392.0,1118.0,1505.0,6.0,143.0,5.0
0.0578,137394.98299319728,128310.37414965987,106370.3231292517,84997.44897959183,667.5170068027211,2.1258503401360547,4.67687074829932,2.5510204081632653,2209.0,2053.0,1702.0,1360.0,1570.0,5.0,11.0,6.0
0.0598,153741.92176870749,146871.59863945577,129122.02380952382,108935.79931972788,633.078231292517,3.4013605442176873,2.9761904761904763,1.7006802721088436,2470.0,2350.0,2066.0,1743.0,1489.0,8.0,7.0,4.0
0.0618,175721.5136054422,160998.72448979592,147997.44897959183,138994.89795918367,715.9863945578231,1.2755102040816326,2.5510204081632653,5.1020408163265305,2823.0,2576.0,2368.0,2224.0,1684.0,3.0,6.0,12.0
0.0637,190239.37074829932,181682.39795918367,168998.72448979592,154307.39795918367,698.1292517006804,5.1020408163265305,1.2755102040816326,67.60204081632654,3055.0,2907.0,2704.0,2470.0,1642.0,12.0,3.0,159.0
0.0657,201238.09523809524,205021.68367346938,194492.77210884355,179555.69727891157,636.9047619047619,40.816326530612244,7.227891156462586,6.802721088435375,3230.0,3281.0,3112.0,2873.0,1498.0,96.0,17.0,16.0
0.0676,217725.76530612246,213133.92857142858,214994.47278911565,197931.97278911565,711.7346938775511,53.57142857142858,5.5272108843537415,5.5272108843537415,3495.0,3411.0,3440.0,3167.0,1674.0,126.0,13.0,13.0
0.0696,238958.33333333334,231105.44217687074,227485.54421768707,218857.5680272109,791.6666666666667,769.5578231292517,764.4557823129252,642.4319727891157,3836.0,3710.0,3652.0,3512.0,1862.0,1810.0,1798.0,1511.0
0.0716,245406.03741496598,242035.7142857143,235835.8843537415,230894.55782312926,2156.4625850340135,651.7857142857143,664.1156462585035,730.4421768707483,3961.0,3883.0,3784.0,3706.0,5072.0,1533.0,1562.0,1718.0
0.0735,252045.4931972789,242511.0544217687,242585.8843537415,250383.07823129251,1517.0068027210884,863.9455782312925,851.6156462585035,804.421768707483,4057.0,3894.0,3895.0,4019.0,3568.0,2032.0,2003.0,1892.0
0.0755,266275.51020408166,253230.8673469388,252954.9319727891,256629.25170068027,1599.4897959183675,769.1326530612246,857.5680272108845,683.248299319728,4286.0,4064.0,4061.0,4117.0,3762.0,1809.0,2017.0,1607.0
0.0775,276646.6836734694,270442.60204081633,273068.8775510204,268824.40476190473,1915.8163265306123,869.8979591836735,618.6224489795919,988.0952380952382,4457.0,4341.0,4379.0,4317.0,4506.0,2046.0,1455.0,2324.0
0.0794,278446.4285714286,281272.53401360544,277412.84013605444,273938.7755102041,1491.0714285714287,664.9659863945578,962.1598639455783,748.7244897959184,4479.0,4511.0,4454.0,4395.0,3507.0,1564.0,2263.0,1761.0
0.0814,292046.768707483,288227.46598639456,288471.9387755102,287519.9829931973,1953.231292517007,960.0340136054423,1153.061224489796,855.0170068027211,4704.0,4627.0,4634.0,4614.0,4594.0,2258.0,2712.0,2011.0
0.0833,304854.5918367347,296426.02040816325,305921.768707483,294712.5850340136,1582.9081632653063,948.9795918367347,1078.2312925170068,724.9149659863946,4903.0,4758.0,4912.0,4727.0,3723.0,2232.0,2536.0,1705.0
0.0853,313110.11904761905,306880.5272108844,302746.5986394558,301522.1088435374,2077.3809523809523,1119.4727891156463,753.4013605442177,1040.391156462585,5043.0,4928.0,4856.0,4841.0,4886.0,2633.0,1772.0,2447.0
0.0873,321785.2891156463,315315.05102040817,317310.79931972787,319704.50680272107,2089.7108843537417,1434.9489795918369,1501.700680272109,1420.4931972789116,5182.0,5068.0,5101.0,5138.0,4915.0,3375.0,3532.0,3341.0
