Bias_Current,Counts_TL1(0.011),Counts_TL2(0.013),Counts_TL3(0.015),Counts_TL4(0.017),Counts_TL5(0.025),DCounts_TL1(0.011),DCounts_TL2(0.013),DCounts_TL3(0.015),DCounts_TL4(0.017),DCounts_TL5(0.025)
0.2588,2453.333333333333,2326.2619047619046,2401.8571428571427,2270.642857142857,54.14285714285713,688.3333333333334,407.6666666666667,374.3333333333333,390.6666666666667,11.333333333333334
0.2627,2468.1190476190473,2430.523809523809,2388.785714285714,2382.7142857142853,106.47619047619047,692.0,387.3333333333333,404.6666666666667,403.0,17.333333333333332
0.2667,2509.1666666666665,2503.4523809523807,2517.833333333333,2399.4523809523807,175.6428571428571,695.0,431.6666666666667,403.0,410.6666666666667,27.333333333333332
0.2706,2439.333333333333,2462.333333333333,2561.428571428571,2547.047619047619,281.0714285714285,710.6666666666666,421.0,410.0,422.0,51.666666666666664
0.2745,2522.309523809524,2552.547619047619,2507.523809523809,2505.2619047619046,443.45238095238085,730.6666666666666,420.6666666666667,443.6666666666667,428.6666666666667,75.0
0.2784,2593.047619047619,2496.8571428571427,2544.1190476190473,2533.642857142857,595.2857142857142,717.6666666666666,462.6666666666667,441.0,461.0,110.66666666666667
0.2824,2664.928571428571,2505.7619047619046,2595.642857142857,2603.690476190476,791.3571428571428,727.3333333333334,474.0,482.3333333333333,451.6666666666667,147.33333333333334
0.2863,2526.428571428571,2480.404761904762,2581.4999999999995,2520.2619047619046,1099.7857142857142,753.3333333333334,485.6666666666667,481.0,472.0,202.0
0.2902,2581.1904761904757,2674.523809523809,2569.9761904761904,2629.166666666666,1340.904761904762,778.3333333333334,501.6666666666667,474.6666666666667,483.3333333333333,254.33333333333334
0.2941,2699.571428571428,2645.9523809523803,2633.928571428571,2601.642857142857,1640.928571428571,812.3333333333334,518.3333333333334,508.3333333333333,534.6666666666666,309.6666666666667
0.298,2762.9523809523807,2610.928571428571,2660.214285714286,2711.7142857142853,1907.5476190476186,834.6666666666666,581.3333333333334,554.6666666666666,549.0,390.6666666666667
0.302,2602.4523809523807,2751.642857142857,2647.357142857142,2662.595238095238,2077.4523809523807,966.0,618.0,616.3333333333334,629.6666666666666,524.3333333333334
0.3059,2706.9047619047615,2768.9523809523803,2770.4523809523807,2667.285714285714,2311.428571428571,1063.3333333333333,770.3333333333334,764.6666666666666,788.6666666666666,710.0
0.3098,2669.1904761904757,2738.7857142857138,2768.0,2751.2142857142853,2464.3809523809523,1407.0,1021.3333333333334,1065.3333333333333,1030.3333333333333,954.6666666666666
0.3137,2829.8809523809523,2829.0952380952376,2797.9047619047615,2764.3809523809523,2541.166666666666,1810.0,1509.0,1522.3333333333333,1546.3333333333333,1446.3333333333333
0.3176,2928.904761904762,2873.3095238095234,2757.380952380952,2785.309523809523,2749.5476190476184,2574.6666666666665,2271.3333333333335,2328.3333333333335,2301.0,2257.0
0.3216,2932.1666666666656,2886.4523809523803,2776.714285714285,2994.0238095238087,2758.0714285714275,3980.3333333333335,3640.3333333333335,3625.6666666666665,3611.3333333333335,3633.0
0.3255,2897.9523809523807,2899.8809523809514,3049.4523809523807,2938.309523809523,3095.190476190476,6341.333333333333,5873.333333333333,5927.333333333333,6023.0,5939.333333333333
0.3294,2911.8809523809505,3111.95238095238,3127.309523809523,3168.523809523809,3183.8809523809505,10153.0,9785.666666666666,9775.666666666666,9807.666666666666,9739.333333333334
0.3333,3496.119047619046,3290.666666666666,3381.7142857142844,3426.809523809521,3359.2142857142844,16597.333333333332,16292.666666666666,16262.333333333334,16105.333333333334,16255.666666666666
0.3373,2800.023809523809,3045.0714285714275,3071.5952380952367,3299.9047619047597,3109.28571428571,28080.333333333332,27729.333333333332,27737.333333333332,27545.333333333332,27555.0
0.3412,3604.380952380947,3613.78571428571,4452.761904761901,3896.7142857142753,4094.261904761901,46981.333333333336,46846.333333333336,46885.333333333336,46672.333333333336,45923.0
0.3451,3540.833333333314,2960.6190476190386,3599.7619047618937,3529.78571428571,4420.595238095237,79896.66666666667,79770.33333333333,79180.0,80255.33333333333,78163.33333333333
0.349,6146.595238095222,4986.1428571428405,5670.904761904763,4802.119047619039,2662.523809523802,127287.33333333333,127096.0,126866.0,127391.33333333333,124830.33333333333
0.3529,1942.619047619024,4519.380952380918,3699.452380952367,4085.1904761904443,2294.4047619047633,191030.0,189491.33333333334,191660.66666666666,191016.0,184321.66666666666
0.3569,2995.166666666657,4511.690476190444,3463.4761904762127,2282.2142857142608,1680.5952380952076,262050.66666666666,261660.33333333334,262835.3333333333,262957.6666666667,250470.0
0.3608,2167.285714285681,3847.071428571362,3589.380952380947,2026.6666666666279,489.71428571426077,338922.0,336110.6666666667,335671.3333333333,335415.0,316046.0
0.3647,482.71428571426077,2245.738095238048,2292.8095238094684,1030.3095238094684,247.02380952372914,407711.3333333333,406628.6666666667,406372.6666666667,404922.6666666667,374216.6666666667
0.3686,880.6428571427823,3655.8571428571013,2068.333333333314,595.1904761904152,-317.97619047627086,469080.6666666667,467228.6666666667,466348.3333333333,464506.0,420431.6666666667
0.3725,2183.8333333332557,967.6904761904734,342.52380952372914,76.88095238088863,88.5,522937.0,520854.3333333333,519083.6666666667,516904.6666666667,455432.3333333333
0.3765,2347.9285714285215,1600.6190476190532,56.38095238083042,-175.7619047620101,-878.5952380952658,573661.0,571163.6666666666,569504.3333333334,565879.3333333334,481378.0
0.3804,80.07142857136205,1080.0,1543.2142857142026,-639.214285714319,-715.0714285714785,620994.3333333334,618861.6666666666,616030.0,610291.0,498215.6666666667
0.3843,111.5952380951494,1584.5238095237873,515.6190476189367,-260.2619047620101,-855.8571428572177,668239.0,663391.6666666666,657707.0,650193.0,508379.6666666667
0.3824,449.5952380952658,20.404761904734187,727.5952380952658,561.2380952381063,-595.0000000000582,643017.6666666666,639495.6666666666,635789.6666666666,631125.6666666666,503936.6666666667
