LECROYWM8600A,187,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,25-Jun-2025 12:38:30,0                 
Time,Ampl
-2.4941466e-006,0.000820535
-2.4940466e-006,0.000820535
-2.4939466e-006,0.0118692
-2.4938466e-006,0.00303026
-2.4937466e-006,0.00523999
-2.4936466e-006,0.00303026
-2.4935466e-006,0.00303026
-2.4934466e-006,0.00303026
-2.4933466e-006,0.00965945
-2.4932466e-006,0.00303026
-2.4931466e-006,0.00303026
-2.4930466e-006,0.00303026
-2.4929466e-006,0.00303026
-2.4928466e-006,0.00303026
-2.4927466e-006,0.00744972
-2.4926466e-006,0.00523999
-2.4925466e-006,0.00303026
-2.4924466e-006,0.00303026
-2.4923466e-006,0.00303026
-2.4922466e-006,0.00303026
-2.4921466e-006,0.00744972
-2.4920466e-006,0.00523999
-2.4919466e-006,0.00523999
-2.4918466e-006,0.00523999
-2.4917466e-006,0.00303026
-2.4916466e-006,0.00303026
-2.4915466e-006,0.00965945
-2.4914466e-006,0.00303026
-2.4913466e-006,0.00523999
-2.4912466e-006,0.00523999
-2.4911466e-006,0.00303026
-2.4910466e-006,0.000820535
-2.4909466e-006,0.00965945
-2.4908466e-006,0.00523999
-2.4907466e-006,0.00303026
-2.4906466e-006,0.00303026
-2.4905466e-006,0.00303026
-2.4904466e-006,0.000820535
-2.4903466e-006,0.00744972
-2.4902466e-006,0.00523999
-2.4901466e-006,0.00303026
-2.4900466e-006,0.00303026
-2.4899466e-006,0.00303026
-2.4898466e-006,0.000820535
-2.4897466e-006,0.00965945
-2.4896466e-006,0.00523999
-2.4895466e-006,0.00523999
-2.4894466e-006,0.00303026
-2.4893466e-006,0.00303026
-2.4892466e-006,0.00303026
-2.4891466e-006,0.00744972
-2.4890466e-006,0.00523999
-2.4889466e-006,0.00303026
-2.4888466e-006,0.00303026
-2.4887466e-006,0.000820535
-2.4886466e-006,0.000820535
-2.4885466e-006,0.00744972
-2.4884466e-006,0.00523999
-2.4883466e-006,0.00303026
-2.4882466e-006,0.00303026
-2.4881466e-006,0.00303026
-2.4880466e-006,0.000820535
-2.4879466e-006,0.00523999
-2.4878466e-006,0.00303026
-2.4877466e-006,0.000820535
-2.4876466e-006,0.00303026
-2.4875466e-006,0.00303026
-2.4874466e-006,0.000820535
-2.4873466e-006,0.00744972
-2.4872466e-006,0.00523999
-2.4871466e-006,0.00523999
-2.4870466e-006,0.00303026
-2.4869466e-006,0.000820535
-2.4868466e-006,0.000820535
-2.4867466e-006,0.00744972
-2.4866466e-006,0.00303026
-2.4865466e-006,0.00523999
-2.4864466e-006,0.00303026
-2.4863466e-006,0.00303026
-2.4862466e-006,0.000820535
-2.4861466e-006,0.00744972
-2.4860466e-006,0.00303026
-2.4859466e-006,0.00303026
-2.4858466e-006,0.00303026
-2.4857466e-006,0.000820535
-2.4856466e-006,0.000820535
-2.4855466e-006,0.00523999
-2.4854466e-006,0.00303026
-2.4853466e-006,0.00303026
-2.4852466e-006,0.000820535
-2.4851466e-006,0.000820535
-2.4850466e-006,0.00303026
-2.4849466e-006,0.00744972
-2.4848466e-006,0.00303026
-2.4847466e-006,0.00303026
-2.4846466e-006,0.000820535
-2.4845466e-006,0.000820535
-2.4844466e-006,0.000820535
-2.4843466e-006,0.00744972
-2.4842466e-006,0.00303026
-2.4841466e-006,0.00303026
-2.4840466e-006,0.00303026
-2.4839466e-006,0.000820535
-2.4838466e-006,-0.0013892
-2.4837466e-006,0.00523999
-2.4836466e-006,0.00303026
-2.4835466e-006,0.00303026
-2.4834466e-006,0.000820535
-2.4833466e-006,0.000820535
-2.4832466e-006,0.000820535
-2.4831466e-006,0.00303026
-2.4830466e-006,0.00303026
-2.4829466e-006,0.000820535
-2.4828466e-006,0.000820535
-2.4827466e-006,0.000820535
-2.4826466e-006,0.000820535
-2.4825466e-006,0.00523999
-2.4824466e-006,0.000820535
-2.4823466e-006,0.000820535
-2.4822466e-006,0.000820535
-2.4821466e-006,0.000820535
-2.4820466e-006,-0.0013892
-2.4819466e-006,0.00744972
-2.4818466e-006,0.000820535
-2.4817466e-006,0.000820535
-2.4816466e-006,0.000820535
-2.4815466e-006,0.000820535
-2.4814466e-006,-0.0013892
-2.4813466e-006,0.00523999
-2.4812466e-006,0.000820535
-2.4811466e-006,0.000820535
-2.4810466e-006,0.000820535
-2.4809466e-006,-0.0013892
-2.4808466e-006,0.000820535
-2.4807466e-006,0.00303026
-2.4806466e-006,0.000820535
-2.4805466e-006,0.000820535
-2.4804466e-006,-0.0013892
-2.4803466e-006,0.000820535
-2.4802466e-006,-0.0013892
-2.4801466e-006,0.00303026
-2.4800466e-006,0.00303026
-2.4799466e-006,0.000820535
-2.4798466e-006,0.000820535
-2.4797466e-006,0.000820535
-2.4796466e-006,-0.0013892
-2.4795466e-006,0.00303026
-2.4794466e-006,0.000820535
-2.4793466e-006,0.000820535
-2.4792466e-006,0.000820535
-2.4791466e-006,-0.0013892
-2.4790466e-006,-0.0013892
-2.4789466e-006,0.00303026
-2.4788466e-006,0.000820535
-2.4787466e-006,-0.0013892
-2.4786466e-006,0.000820535
-2.4785466e-006,-0.0013892
-2.4784466e-006,-0.0013892
-2.4783466e-006,0.00303026
-2.4782466e-006,0.00303026
-2.4781466e-006,-0.00359893
-2.4780466e-006,-0.0013892
-2.4779466e-006,-0.0013892
-2.4778466e-006,-0.00359893
-2.4777466e-006,0.00303026
-2.4776466e-006,0.000820535
-2.4775466e-006,-0.0013892
-2.4774466e-006,0.000820535
-2.4773466e-006,-0.00359893
-2.4772466e-006,-0.0013892
-2.4771466e-006,0.00303026
-2.4770466e-006,-0.00359893
-2.4769466e-006,-0.0013892
-2.4768466e-006,-0.0013892
-2.4767466e-006,-0.00359893
-2.4766466e-006,-0.0013892
-2.4765466e-006,-0.0013892
-2.4764466e-006,0.000820535
-2.4763466e-006,-0.0013892
-2.4762466e-006,-0.0013892
-2.4761466e-006,-0.0013892
-2.4760466e-006,-0.0013892
-2.4759466e-006,0.00303026
-2.4758466e-006,0.000820535
-2.4757466e-006,-0.0013892
-2.4756466e-006,-0.0013892
-2.4755466e-006,-0.0013892
-2.4754466e-006,-0.0013892
-2.4753466e-006,0.00523999
-2.4752466e-006,-0.0013892
-2.4751466e-006,-0.0013892
-2.4750466e-006,-0.0013892
-2.4749466e-006,-0.0013892
-2.4748466e-006,-0.0013892
-2.4747466e-006,0.000820535
-2.4746466e-006,0.000820535
-2.4745466e-006,-0.0013892
-2.4744466e-006,-0.0013892
-2.4743466e-006,-0.0013892
-2.4742466e-006,-0.0013892
-2.4741466e-006,0.000820535
-2.4740466e-006,0.000820535
-2.4739466e-006,-0.0013892
-2.4738466e-006,-0.0013892
-2.4737466e-006,-0.0013892
-2.4736466e-006,-0.0013892
-2.4735466e-006,0.00303026
-2.4734466e-006,0.000820535
-2.4733466e-006,-0.0013892
-2.4732466e-006,-0.0013892
-2.4731466e-006,-0.00359893
-2.4730466e-006,-0.0013892
-2.4729466e-006,0.00303026
-2.4728466e-006,-0.0013892
-2.4727466e-006,-0.0013892
-2.4726466e-006,-0.00359893
-2.4725466e-006,-0.00359893
-2.4724466e-006,-0.0013892
-2.4723466e-006,0.000820535
-2.4722466e-006,0.000820535
-2.4721466e-006,-0.0013892
-2.4720466e-006,-0.00359893
-2.4719466e-006,-0.0013892
-2.4718466e-006,-0.00359893
-2.4717466e-006,0.000820535
-2.4716466e-006,0.000820535
-2.4715466e-006,-0.00359893
-2.4714466e-006,-0.0013892
-2.4713466e-006,-0.0013892
-2.4712466e-006,-0.00580866
-2.4711466e-006,0.000820535
-2.4710466e-006,-0.0013892
-2.4709466e-006,-0.00359893
-2.4708466e-006,-0.0013892
-2.4707466e-006,-0.00359893
-2.4706466e-006,-0.0013892
-2.4705466e-006,-0.0013892
-2.4704466e-006,-0.0013892
-2.4703466e-006,-0.0013892
-2.4702466e-006,-0.00359893
-2.4701466e-006,-0.00359893
-2.4700466e-006,-0.00359893
-2.4699466e-006,-0.00359893
-2.4698466e-006,-0.0013892
-2.4697466e-006,-0.00359893
-2.4696466e-006,-0.00359893
-2.4695466e-006,-0.00359893
-2.4694466e-006,-0.00359893
-2.4693466e-006,-0.00359893
-2.4692466e-006,-0.0013892
-2.4691466e-006,-0.00359893
-2.4690466e-006,-0.00359893
-2.4689466e-006,-0.00359893
-2.4688466e-006,-0.00580866
-2.4687466e-006,-0.0013892
-2.4686466e-006,-0.0013892
-2.4685466e-006,-0.00359893
-2.4684466e-006,-0.00359893
-2.4683466e-006,-0.00359893
-2.4682466e-006,-0.00580866
-2.4681466e-006,-0.00359893
-2.4680466e-006,-0.00359893
-2.4679466e-006,-0.00359893
-2.4678466e-006,-0.00580866
-2.4677466e-006,-0.00359893
-2.4676466e-006,-0.00801838
-2.4675466e-006,-0.00359893
-2.4674466e-006,-0.0013892
-2.4673466e-006,-0.00580866
-2.4672466e-006,-0.00580866
-2.4671466e-006,-0.00580866
-2.4670466e-006,-0.00580866
-2.4669466e-006,-0.00359893
-2.4668466e-006,-0.00580866
-2.4667466e-006,-0.00580866
-2.4666466e-006,-0.00580866
-2.4665466e-006,-0.00580866
-2.4664466e-006,-0.00580866
-2.4663466e-006,-0.00359893
-2.4662466e-006,-0.00580866
-2.4661466e-006,-0.00580866
-2.4660466e-006,-0.00580866
-2.4659466e-006,-0.00580866
-2.4658466e-006,-0.00580866
-2.4657466e-006,-0.00580866
-2.4656466e-006,-0.00359893
-2.4655466e-006,-0.00580866
-2.4654466e-006,-0.00580866
-2.4653466e-006,-0.00580866
-2.4652466e-006,-0.00801838
-2.4651466e-006,-0.00359893
-2.4650466e-006,-0.00359893
-2.4649466e-006,-0.00580866
-2.4648466e-006,-0.00359893
-2.4647466e-006,-0.00580866
-2.4646466e-006,-0.00801838
-2.4645466e-006,-0.00580866
-2.4644466e-006,-0.00359893
-2.4643466e-006,-0.00580866
-2.4642466e-006,-0.00580866
-2.4641466e-006,-0.00580866
-2.4640466e-006,-0.00580866
-2.4639466e-006,-0.00580866
-2.4638466e-006,-0.00359893
-2.4637466e-006,-0.00580866
-2.4636466e-006,-0.00580866
-2.4635466e-006,-0.00580866
-2.4634466e-006,-0.00801838
-2.4633466e-006,-0.00580866
-2.4632466e-006,-0.00580866
-2.4631466e-006,-0.00580866
-2.4630466e-006,-0.00580866
-2.4629466e-006,-0.00580866
-2.4628466e-006,-0.00801838
-2.4627466e-006,-0.00359893
-2.4626466e-006,-0.00580866
-2.4625466e-006,-0.00580866
-2.4624466e-006,-0.00359893
-2.4623466e-006,-0.00359893
-2.4622466e-006,-0.00801838
-2.4621466e-006,-0.00580866
-2.4620466e-006,-0.00359893
-2.4619466e-006,-0.00580866
-2.4618466e-006,-0.00580866
-2.4617466e-006,-0.00580866
-2.4616466e-006,-0.00801838
-2.4615466e-006,-0.00359893
-2.4614466e-006,-0.00359893
-2.4613466e-006,-0.00801838
-2.4612466e-006,-0.00580866
-2.4611466e-006,-0.00580866
-2.4610466e-006,-0.00580866
-2.4609466e-006,-0.00359893
-2.4608466e-006,-0.00359893
-2.4607466e-006,-0.00359893
-2.4606466e-006,-0.00580866
-2.4605466e-006,-0.00580866
-2.4604466e-006,-0.00580866
-2.4603466e-006,-0.00359893
-2.4602466e-006,-0.00359893
-2.4601466e-006,-0.00359893
-2.4600466e-006,-0.00359893
-2.4599466e-006,-0.00580866
-2.4598466e-006,-0.00359893
-2.4597466e-006,-0.0013892
-2.4596466e-006,-0.0013892
-2.4595466e-006,-0.00580866
-2.4594466e-006,-0.00359893
-2.4593466e-006,-0.00359893
-2.4592466e-006,-0.00580866
-2.4591466e-006,-0.0013892
-2.4590466e-006,-0.0013892
-2.4589466e-006,-0.00580866
-2.4588466e-006,-0.00359893
-2.4587466e-006,-0.00359893
-2.4586466e-006,-0.00580866
-2.4585466e-006,0.000820535
-2.4584466e-006,-0.0013892
-2.4583466e-006,-0.00359893
-2.4582466e-006,-0.00359893
-2.4581466e-006,-0.00359893
-2.4580466e-006,-0.00359893
-2.4579466e-006,-0.00359893
-2.4578466e-006,-0.0013892
-2.4577466e-006,-0.00359893
-2.4576466e-006,-0.0013892
-2.4575466e-006,-0.0013892
-2.4574466e-006,-0.00359893
-2.4573466e-006,-0.00359893
-2.4572466e-006,-0.0013892
-2.4571466e-006,-0.00359893
-2.4570466e-006,-0.0013892
-2.4569466e-006,-0.0013892
-2.4568466e-006,-0.00359893
-2.4567466e-006,-0.0013892
-2.4566466e-006,-0.0013892
-2.4565466e-006,-0.00359893
-2.4564466e-006,-0.0013892
-2.4563466e-006,-0.00359893
-2.4562466e-006,-0.0013892
-2.4561466e-006,0.000820535
-2.4560466e-006,-0.0013892
-2.4559466e-006,-0.0013892
-2.4558466e-006,-0.00359893
-2.4557466e-006,-0.0013892
-2.4556466e-006,-0.0013892
-2.4555466e-006,0.000820535
-2.4554466e-006,0.000820535
-2.4553466e-006,-0.0013892
-2.4552466e-006,-0.0013892
-2.4551466e-006,-0.0013892
-2.4550466e-006,-0.00359893
-2.4549466e-006,0.00303026
-2.4548466e-006,0.00303026
-2.4547466e-006,-0.0013892
-2.4546466e-006,-0.0013892
-2.4545466e-006,-0.0013892
-2.4544466e-006,-0.00359893
-2.4543466e-006,0.00303026
-2.4542466e-006,0.00303026
-2.4541466e-006,-0.0013892
-2.4540466e-006,-0.0013892
-2.4539466e-006,-0.0013892
-2.4538466e-006,-0.0013892
-2.4537466e-006,0.00303026
-2.4536466e-006,0.00303026
-2.4535466e-006,0.000820535
-2.4534466e-006,0.000820535
-2.4533466e-006,0.000820535
-2.4532466e-006,0.00303026
-2.4531466e-006,0.00303026
-2.4530466e-006,0.000820535
-2.4529466e-006,0.000820535
-2.4528466e-006,0.000820535
-2.4527466e-006,0.000820535
-2.4526466e-006,-0.0013892
-2.4525466e-006,0.00523999
-2.4524466e-006,0.00303026
-2.4523466e-006,0.000820535
-2.4522466e-006,0.000820535
-2.4521466e-006,0.000820535
-2.4520466e-006,-0.0013892
-2.4519466e-006,0.00523999
-2.4518466e-006,0.000820535
-2.4517466e-006,0.000820535
-2.4516466e-006,0.000820535
-2.4515466e-006,0.000820535
-2.4514466e-006,0.000820535
-2.4513466e-006,0.00523999
-2.4512466e-006,0.00303026
-2.4511466e-006,0.000820535
-2.4510466e-006,0.000820535
-2.4509466e-006,0.000820535
-2.4508466e-006,0.000820535
-2.4507466e-006,0.00523999
-2.4506466e-006,0.00303026
-2.4505466e-006,0.000820535
-2.4504466e-006,0.000820535
-2.4503466e-006,0.000820535
-2.4502466e-006,0.000820535
-2.4501466e-006,0.00523999
-2.4500466e-006,0.00303026
-2.4499466e-006,0.000820535
-2.4498466e-006,0.000820535
-2.4497466e-006,0.000820535
-2.4496466e-006,-0.0013892
-2.4495466e-006,0.00744972
-2.4494466e-006,0.00303026
-2.4493466e-006,0.000820535
-2.4492466e-006,0.000820535
-2.4491466e-006,0.000820535
-2.4490466e-006,0.000820535
-2.4489466e-006,0.00523999
-2.4488466e-006,0.00523999
-2.4487466e-006,0.00303026
-2.4486466e-006,0.000820535
-2.4485466e-006,0.000820535
-2.4484466e-006,0.000820535
-2.4483466e-006,0.00965945
-2.4482466e-006,0.00303026
-2.4481466e-006,0.00303026
-2.4480466e-006,0.00303026
-2.4479466e-006,0.00303026
-2.4478466e-006,0.000820535
-2.4477466e-006,0.00965945
-2.4476466e-006,0.00523999
-2.4475466e-006,0.00303026
-2.4474466e-006,0.000820535
-2.4473466e-006,0.000820535
-2.4472466e-006,0.000820535
-2.4471466e-006,0.00523999
-2.4470466e-006,0.00303026
-2.4469466e-006,0.00303026
-2.4468466e-006,0.000820535
-2.4467466e-006,0.00303026
-2.4466466e-006,0.000820535
-2.4465466e-006,0.00744972
-2.4464466e-006,0.00523999
-2.4463466e-006,0.00303026
-2.4462466e-006,0.000820535
-2.4461466e-006,0.00303026
-2.4460466e-006,0.00303026
-2.4459466e-006,0.00965945
-2.4458466e-006,0.00523999
-2.4457466e-006,0.000820535
-2.4456466e-006,0.00303026
-2.4455466e-006,0.00303026
-2.4454466e-006,0.000820535
-2.4453466e-006,0.00965945
-2.4452466e-006,0.00523999
-2.4451466e-006,0.00303026
-2.4450466e-006,0.00303026
-2.4449466e-006,0.00303026
-2.4448466e-006,0.00303026
-2.4447466e-006,0.00744972
-2.4446466e-006,0.00523999
-2.4445466e-006,0.00523999
-2.4444466e-006,0.00303026
-2.4443466e-006,0.00303026
-2.4442466e-006,0.00303026
-2.4441466e-006,0.00965945
-2.4440466e-006,0.00523999
-2.4439466e-006,0.00303026
-2.4438466e-006,0.00303026
-2.4437466e-006,0.00303026
-2.4436466e-006,0.000820535
-2.4435466e-006,0.0118692
-2.4434466e-006,0.00523999
-2.4433466e-006,0.00523999
-2.4432466e-006,0.00523999
-2.4431466e-006,0.00303026
-2.4430466e-006,0.00303026
-2.4429466e-006,0.0118692
-2.4428466e-006,0.00523999
-2.4427466e-006,0.00744972
-2.4426466e-006,0.00523999
-2.4425466e-006,0.00303026
-2.4424466e-006,0.00523999
-2.4423466e-006,0.00965945
-2.4422466e-006,0.00965945
-2.4421466e-006,0.00744972
-2.4420466e-006,0.00523999
-2.4419466e-006,0.00303026
-2.4418466e-006,0.00303026
-2.4417466e-006,0.0118692
-2.4416466e-006,0.00965945
-2.4415466e-006,0.00744972
-2.4414466e-006,0.00523999
-2.4413466e-006,0.00523999
-2.4412466e-006,0.00523999
-2.4411466e-006,0.0118692
-2.4410466e-006,0.00744972
-2.4409466e-006,0.00965945
-2.4408466e-006,0.00744972
-2.4407466e-006,0.00744972
-2.4406466e-006,0.00744972
-2.4405466e-006,0.0140789
-2.4404466e-006,0.00965945
-2.4403466e-006,0.00965945
-2.4402466e-006,0.00523999
-2.4401466e-006,0.00965945
-2.4400466e-006,0.00744972
-2.4399466e-006,0.0118692
-2.4398466e-006,0.00965945
-2.4397466e-006,0.00965945
-2.4396466e-006,0.00744972
-2.4395466e-006,0.00965945
-2.4394466e-006,0.00744972
-2.4393466e-006,0.0140789
-2.4392466e-006,0.0118692
-2.4391466e-006,0.0118692
-2.4390466e-006,0.0118692
-2.4389466e-006,0.00965945
-2.4388466e-006,0.00965945
-2.4387466e-006,0.0162886
-2.4386466e-006,0.00965945
-2.4385466e-006,0.0118692
-2.4384466e-006,0.00965945
-2.4383466e-006,0.00965945
-2.4382466e-006,0.00965945
-2.4381466e-006,0.0140789
-2.4380466e-006,0.0118692
-2.4379466e-006,0.00965945
-2.4378466e-006,0.0118692
-2.4377466e-006,0.0118692
-2.4376466e-006,0.00965945
-2.4375466e-006,0.0140789
-2.4374466e-006,0.0118692
-2.4373466e-006,0.0118692
-2.4372466e-006,0.0118692
-2.4371466e-006,0.0118692
-2.4370466e-006,0.00965945
-2.4369466e-006,0.0184984
-2.4368466e-006,0.0118692
-2.4367466e-006,0.0118692
-2.4366466e-006,0.0118692
-2.4365466e-006,0.0118692
-2.4364466e-006,0.00965945
-2.4363466e-006,0.0162886
-2.4362466e-006,0.0118692
-2.4361466e-006,0.0118692
-2.4360466e-006,0.0118692
-2.4359466e-006,0.0118692
-2.4358466e-006,0.00965945
-2.4357466e-006,0.0162886
-2.4356466e-006,0.0162886
-2.4355466e-006,0.00965945
-2.4354466e-006,0.0118692
-2.4353466e-006,0.0118692
-2.4352466e-006,0.00965945
-2.4351466e-006,0.0162886
-2.4350466e-006,0.0118692
-2.4349466e-006,0.00965945
-2.4348466e-006,0.00965945
-2.4347466e-006,0.00965945
-2.4346466e-006,0.00744972
-2.4345466e-006,0.0162886
-2.4344466e-006,0.0118692
-2.4343466e-006,0.0118692
-2.4342466e-006,0.00965945
-2.4341466e-006,0.00965945
-2.4340466e-006,0.00965945
-2.4339466e-006,0.0140789
-2.4338466e-006,0.0118692
-2.4337466e-006,0.00965945
-2.4336466e-006,0.00965945
-2.4335466e-006,0.00965945
-2.4334466e-006,0.00965945
-2.4333466e-006,0.0140789
-2.4332466e-006,0.0118692
-2.4331466e-006,0.00965945
-2.4330466e-006,0.00965945
-2.4329466e-006,0.00744972
-2.4328466e-006,0.00523999
-2.4327466e-006,0.0140789
-2.4326466e-006,0.00965945
-2.4325466e-006,0.00965945
-2.4324466e-006,0.00965945
-2.4323466e-006,0.00744972
-2.4322466e-006,0.00744972
-2.4321466e-006,0.0118692
-2.4320466e-006,0.00744972
-2.4319466e-006,0.00965945
-2.4318466e-006,0.00744972
-2.4317466e-006,0.00744972
-2.4316466e-006,0.00523999
-2.4315466e-006,0.0118692
-2.4314466e-006,0.00744972
-2.4313466e-006,0.00744972
-2.4312466e-006,0.00744972
-2.4311466e-006,0.00523999
-2.4310466e-006,0.00303026
-2.4309466e-006,0.00965945
-2.4308466e-006,0.00744972
-2.4307466e-006,0.00744972
-2.4306466e-006,0.00744972
-2.4305466e-006,0.00523999
-2.4304466e-006,0.00303026
-2.4303466e-006,0.0118692
-2.4302466e-006,0.00744972
-2.4301466e-006,0.00744972
-2.4300466e-006,0.00523999
-2.4299466e-006,0.00523999
-2.4298466e-006,0.00303026
-2.4297466e-006,0.00965945
-2.4296466e-006,0.00744972
-2.4295466e-006,0.00744972
-2.4294466e-006,0.00523999
-2.4293466e-006,0.00523999
-2.4292466e-006,0.000820535
-2.4291466e-006,0.00965945
-2.4290466e-006,0.00744972
-2.4289466e-006,0.00744972
-2.4288466e-006,0.00523999
-2.4287466e-006,0.00523999
-2.4286466e-006,0.00303026
-2.4285466e-006,0.00965945
-2.4284466e-006,0.00523999
-2.4283466e-006,0.00523999
-2.4282466e-006,0.00303026
-2.4281466e-006,0.00523999
-2.4280466e-006,0.00303026
-2.4279466e-006,0.00744972
-2.4278466e-006,0.00523999
-2.4277466e-006,0.00303026
-2.4276466e-006,0.000820535
-2.4275466e-006,0.00303026
-2.4274466e-006,0.000820535
-2.4273466e-006,0.00744972
-2.4272466e-006,0.00523999
-2.4271466e-006,0.00303026
-2.4270466e-006,0.00303026
-2.4269466e-006,0.000820535
-2.4268466e-006,0.000820535
-2.4267466e-006,0.00744972
-2.4266466e-006,0.00523999
-2.4265466e-006,0.00303026
-2.4264466e-006,0.00303026
-2.4263466e-006,0.000820535
-2.4262466e-006,0.000820535
-2.4261466e-006,0.00744972
-2.4260466e-006,0.00523999
-2.4259466e-006,0.00303026
-2.4258466e-006,0.000820535
-2.4257466e-006,0.000820535
-2.4256466e-006,-0.0013892
-2.4255466e-006,0.00744972
-2.4254466e-006,0.00303026
-2.4253466e-006,-0.0013892
-2.4252466e-006,0.000820535
-2.4251466e-006,0.000820535
-2.4250466e-006,0.000820535
-2.4249466e-006,0.00744972
-2.4248466e-006,0.00303026
-2.4247466e-006,0.00303026
-2.4246466e-006,0.00303026
-2.4245466e-006,0.000820535
-2.4244466e-006,0.000820535
-2.4243466e-006,0.00523999
-2.4242466e-006,0.00303026
-2.4241466e-006,0.000820535
-2.4240466e-006,-0.0013892
-2.4239466e-006,0.000820535
-2.4238466e-006,-0.0013892
-2.4237466e-006,0.00523999
-2.4236466e-006,0.00303026
-2.4235466e-006,-0.0013892
-2.4234466e-006,0.000820535
-2.4233466e-006,0.000820535
-2.4232466e-006,-0.0013892
-2.4231466e-006,0.00523999
-2.4230466e-006,0.00303026
-2.4229466e-006,-0.0013892
-2.4228466e-006,0.000820535
-2.4227466e-006,0.000820535
-2.4226466e-006,-0.0013892
-2.4225466e-006,0.00303026
-2.4224466e-006,0.000820535
-2.4223466e-006,-0.0013892
-2.4222466e-006,-0.0013892
-2.4221466e-006,-0.0013892
-2.4220466e-006,-0.0013892
-2.4219466e-006,0.000820535
-2.4218466e-006,0.000820535
-2.4217466e-006,-0.0013892
-2.4216466e-006,-0.0013892
-2.4215466e-006,-0.0013892
-2.4214466e-006,-0.00359893
-2.4213466e-006,0.000820535
-2.4212466e-006,0.000820535
-2.4211466e-006,-0.00359893
-2.4210466e-006,-0.0013892
-2.4209466e-006,-0.0013892
-2.4208466e-006,-0.0013892
-2.4207466e-006,0.00303026
-2.4206466e-006,0.000820535
-2.4205466e-006,-0.00359893
-2.4204466e-006,-0.0013892
-2.4203466e-006,-0.00359893
-2.4202466e-006,0.000820535
-2.4201466e-006,0.000820535
-2.4200466e-006,0.000820535
-2.4199466e-006,-0.00359893
-2.4198466e-006,-0.0013892
-2.4197466e-006,-0.00359893
-2.4196466e-006,-0.00359893
-2.4195466e-006,-0.0013892
-2.4194466e-006,0.000820535
-2.4193466e-006,-0.00359893
-2.4192466e-006,-0.00359893
-2.4191466e-006,-0.0013892
-2.4190466e-006,-0.00580866
-2.4189466e-006,0.000820535
-2.4188466e-006,-0.0013892
-2.4187466e-006,-0.00359893
-2.4186466e-006,-0.0013892
-2.4185466e-006,-0.00359893
-2.4184466e-006,-0.00359893
-2.4183466e-006,-0.0013892
-2.4182466e-006,-0.0013892
-2.4181466e-006,-0.0013892
-2.4180466e-006,-0.0013892
-2.4179466e-006,-0.0013892
-2.4178466e-006,-0.00359893
-2.4177466e-006,-0.0013892
-2.4176466e-006,-0.0013892
-2.4175466e-006,-0.00359893
-2.4174466e-006,-0.00359893
-2.4173466e-006,-0.0013892
-2.4172466e-006,-0.00580866
-2.4171466e-006,-0.0013892
-2.4170466e-006,-0.0013892
-2.4169466e-006,-0.00359893
-2.4168466e-006,-0.0013892
-2.4167466e-006,-0.00359893
-2.4166466e-006,-0.00359893
-2.4165466e-006,0.000820535
-2.4164466e-006,-0.0013892
-2.4163466e-006,-0.00359893
-2.4162466e-006,-0.0013892
-2.4161466e-006,-0.00359893
-2.4160466e-006,-0.00359893
-2.4159466e-006,0.000820535
-2.4158466e-006,-0.0013892
-2.4157466e-006,-0.00359893
-2.4156466e-006,-0.00359893
