Bias_Current,Counts_TL1(0.080),Counts_TL2(0.090),Counts_TL3(0.100),DCounts_TL1(0.080),DCounts_TL2(0.090),DCounts_TL3(0.100)
2.2353,157.83333333333334,160.0,162.61111111111111,0.2777777777777778,0.2222222222222222,0.3333333333333333
2.2549,184.61111111111111,184.61111111111111,185.22222222222223,0.1111111111111111,0.5,0.2777777777777778
2.2745,203.77777777777777,208.16666666666666,209.2222222222222,0.2777777777777778,0.3333333333333333,0.3333333333333333
2.2941,226.5,230.55555555555557,225.61111111111111,0.5555555555555556,0.3888888888888889,0.3333333333333333
2.3137,252.33333333333334,252.77777777777777,243.0,0.6111111111111112,0.2222222222222222,0.2777777777777778
2.3333,255.16666666666666,261.77777777777777,263.61111111111114,0.4444444444444444,0.5,0.2777777777777778
2.3529,275.38888888888886,283.55555555555554,275.72222222222223,0.4444444444444444,0.2777777777777778,0.4444444444444444
2.3725,285.83333333333337,284.33333333333337,285.72222222222223,0.6111111111111112,0.3333333333333333,0.5
2.3922,301.05555555555554,293.77777777777777,294.3888888888889,0.4444444444444444,0.2777777777777778,0.5
2.4118,299.94444444444446,301.27777777777777,307.3888888888889,0.4444444444444444,0.05555555555555555,0.7777777777777778
2.4314,317.27777777777777,312.3888888888889,304.72222222222223,0.2777777777777778,0.7777777777777778,0.6111111111111112
2.451,312.66666666666663,318.05555555555554,313.72222222222223,0.6666666666666666,0.4444444444444444,0.5
2.4706,320.44444444444446,316.11111111111114,307.1111111111111,0.6111111111111112,0.6111111111111112,1.0
2.4902,316.5,318.6111111111111,319.6666666666667,0.8888888888888888,0.7222222222222222,0.5
2.5098,322.5,327.05555555555554,319.88888888888886,0.6666666666666666,0.8888888888888888,0.7222222222222222
2.5294,324.5,320.88888888888886,324.38888888888886,0.8333333333333334,0.8888888888888888,0.7222222222222222
2.549,325.1666666666667,320.5,321.22222222222223,0.7777777777777778,0.8333333333333334,0.7222222222222222
2.5686,331.11111111111114,327.38888888888886,335.55555555555554,1.0555555555555556,0.3888888888888889,0.8888888888888888
2.5882,331.0,335.94444444444446,332.72222222222223,0.9444444444444444,0.6111111111111112,0.7222222222222222
2.6078,325.8888888888889,341.55555555555554,328.72222222222223,1.0,1.4444444444444444,0.8333333333333334
2.6275,335.1111111111111,330.27777777777777,331.44444444444446,0.8888888888888888,0.9444444444444444,1.2777777777777777
2.6471,332.8333333333333,337.1666666666667,338.0555555555556,1.1666666666666667,1.2222222222222223,0.8333333333333334
2.6667,347.8333333333333,339.55555555555554,334.1666666666667,1.3888888888888888,1.2777777777777777,1.0
2.6863,344.61111111111114,334.61111111111114,348.83333333333337,1.1111111111111112,1.0555555555555556,0.5555555555555556
2.7059,347.61111111111114,357.1666666666667,361.38888888888886,1.3333333333333333,1.1111111111111112,0.8888888888888888
2.7255,371.61111111111114,369.6666666666667,376.05555555555554,1.6111111111111112,1.5,1.1666666666666667
2.7451,410.72222222222223,409.11111111111114,415.05555555555554,1.9444444444444444,1.0555555555555556,1.6666666666666667
2.7647,457.33333333333337,460.27777777777777,464.16666666666663,1.3333333333333333,1.3888888888888888,1.6666666666666667
2.7843,557.1666666666666,561.4444444444445,554.1111111111111,1.5555555555555556,1.8888888888888888,1.2777777777777777
2.8039,728.0555555555555,710.9444444444445,727.0555555555555,2.111111111111111,1.7222222222222223,1.2777777777777777
2.8235,989.3333333333333,980.1666666666666,986.2222222222222,2.2777777777777777,1.7777777777777777,2.0
2.8431,1407.5,1406.0,1405.2222222222222,2.2222222222222223,2.5555555555555554,2.611111111111111
2.8627,2043.0,2026.888888888889,2032.1666666666665,2.7222222222222223,2.2777777777777777,2.5555555555555554
2.8824,2932.6111111111113,2934.777777777778,2943.8888888888887,3.1666666666666665,2.4444444444444446,2.611111111111111
2.902,4165.277777777777,4149.222222222223,4150.055555555556,2.7222222222222223,3.888888888888889,3.7777777777777777
2.9216,5694.055555555556,5718.722222222223,5704.666666666666,4.111111111111111,3.7777777777777777,4.666666666666667
2.9412,7527.61111111111,7523.611111111111,7550.666666666666,6.166666666666667,6.0,4.722222222222222
2.9608,9528.277777777777,9522.722222222223,9508.5,6.0,6.5,6.722222222222222
2.9412,7535.277777777777,7539.0,7533.444444444444,4.722222222222222,4.277777777777778,5.388888888888889
