Bias_Current,Counts_TL1(0.010),Counts_TL2(0.011),Counts_TL3(0.012),Counts_TL4(0.013),Counts_TL5(0.014),Counts_TL6(0.015),DCounts_TL1(0.010),DCounts_TL2(0.011),DCounts_TL3(0.012),DCounts_TL4(0.013),DCounts_TL5(0.014),DCounts_TL6(0.015)
0.2863,-596.9285714285797,258.85714285713766,-261.7857142857174,-79.71428571428623,-141.6428571428578,-74.92857142857156,65413.0,34834.0,19110.0,9744.0,4247.0,1691.0
0.2902,-291.5714285714348,136.0,111.3571428571413,-15.928571428572468,222.71428571428532,134.57142857142844,64963.0,34539.0,19444.0,9982.0,4238.0,1544.0
0.2941,-717.0714285714348,186.35714285713766,-283.1428571428587,-28.214285714286234,243.21428571428532,191.35714285714266,64701.0,34544.0,19226.0,9855.0,4305.0,1639.0
0.298,-587.5000000000073,-134.71428571428987,-216.35714285714494,359.57142857142753,83.5,108.99999999999977,65225.0,33824.0,18386.0,9419.0,4204.0,1566.0
0.302,88.07142857142026,125.5,371.99999999999636,355.6428571428569,220.07142857142844,248.92857142857133,62828.0,33887.0,18828.0,9664.0,4396.0,1635.0
0.3059,519.8571428571377,-332.0,100.7142857142826,46.14285714285688,343.5,419.57142857142844,63048.0,34207.0,18860.0,9736.0,4244.0,1634.0
0.3098,1124.5714285714203,-142.0,749.8571428571413,368.1428571428569,323.0,515.2142857142853,63379.0,34442.0,18668.0,9739.0,4177.0,1533.0
0.3137,221.2142857142826,666.5714285714275,958.1428571428551,540.1428571428569,696.6428571428569,678.8571428571427,63152.0,33862.0,18799.0,9617.0,4198.0,1564.0
0.3176,-92.42857142857974,1123.0,885.9285714285688,810.4285714285706,1136.7857142857138,901.9999999999995,63846.0,34302.0,19123.0,9836.0,4315.0,1598.0
0.3216,1430.5714285714203,864.1428571428551,1612.9999999999964,1242.7857142857138,1445.499999999999,1347.2857142857142,63673.0,34243.0,18712.0,9584.0,3917.0,1467.0
0.3255,2505.28571428571,1624.2142857142826,2016.4999999999964,1320.2142857142844,1605.1428571428569,1705.7857142857138,62659.0,33674.0,18246.0,9378.0,3877.0,1421.0
0.3294,1006.1428571428478,2150.928571428565,2026.5714285714275,1922.4285714285706,2161.499999999999,2320.8571428571427,62851.0,33158.0,18527.0,9049.0,3851.0,1572.0
0.3333,2956.428571428565,3205.142857142855,3074.0714285714275,3284.142857142855,2969.857142857142,3111.642857142857,62940.0,34052.0,18742.0,9148.0,4348.0,1608.0
0.3373,3299.3571428571304,3686.0714285714275,3667.7142857142826,3986.8571428571413,4060.0,3968.999999999999,65981.0,34505.0,19018.0,9456.0,4265.0,1531.0
0.3412,5547.714285714275,4538.999999999993,4886.357142857141,5048.499999999998,5036.285714285714,5291.357142857142,63988.0,34461.0,18919.0,9764.0,4353.0,1739.0
0.3451,7219.57142857142,7239.999999999993,7046.28571428571,7076.857142857141,7223.785714285714,6917.928571428571,64034.0,34335.0,18943.0,9716.0,4453.0,1866.0
0.349,8588.28571428571,9265.714285714283,9253.642857142855,8944.857142857141,9258.857142857141,9164.642857142857,65551.0,34545.0,19241.0,9948.0,4609.0,1980.0
0.3529,12757.428571428565,11658.142857142855,11590.928571428569,12149.571428571428,12124.428571428569,11823.785714285714,65514.0,34949.0,19693.0,9829.0,4697.0,2178.0
0.3569,15478.78571428571,15911.642857142855,15070.928571428565,15634.999999999996,15471.428571428569,15341.928571428569,65723.0,35158.0,19588.0,10190.0,4975.0,2342.0
0.3608,20097.999999999985,19566.78571428571,19334.714285714283,20408.85714285714,19568.714285714283,19932.285714285714,66502.0,35785.0,21076.0,10859.0,5692.0,2732.0
0.3647,24902.214285714275,25619.78571428571,25576.214285714283,24834.428571428565,25008.071428571424,25137.499999999996,68346.0,35907.0,20197.0,10837.0,5558.0,2875.0
0.3686,32985.428571428565,31904.428571428565,31975.357142857138,31987.928571428565,31902.78571428571,31559.5,66011.0,36242.0,20455.0,11246.0,5699.0,3153.0
0.3725,41715.85714285713,40121.35714285713,39404.428571428565,39393.71428571428,39379.57142857143,39103.78571428571,66977.0,36784.0,20717.0,11692.0,6099.0,3623.0
0.3765,51281.78571428571,48487.85714285713,47660.142857142855,48652.78571428571,48374.57142857142,48307.928571428565,66470.0,36780.0,21522.0,11899.0,6579.0,4201.0
0.3804,61332.85714285713,59047.714285714275,58536.642857142855,57730.214285714275,57456.21428571428,57571.35714285714,67285.0,37088.0,21983.0,12718.0,7367.0,4684.0
0.3843,73551.21428571426,70430.78571428571,68613.71428571428,68847.07142857142,68571.42857142857,68549.21428571428,67372.0,37471.0,22572.0,13494.0,7850.0,5424.0
0.3882,88164.85714285713,81960.92857142857,80658.78571428571,80648.35714285713,80045.07142857142,79363.92857142857,69003.0,39223.0,23393.0,14107.0,8646.0,6195.0
0.3922,102043.64285714284,95194.5,92614.07142857142,92615.85714285713,92247.42857142857,92763.85714285713,68951.0,39168.0,24152.0,14927.0,9249.0,6754.0
0.3961,115187.42857142855,107450.57142857142,104695.42857142857,104948.64285714284,104656.35714285713,104200.14285714284,71309.0,40828.0,25226.0,15446.0,10599.0,7707.0
0.4,130663.92857142855,122592.71428571426,118111.0,116906.78571428571,116915.42857142857,116541.14285714284,72495.0,40743.0,26064.0,16445.0,11456.0,8666.0
0.4039,146361.78571428568,134262.42857142855,129892.85714285713,128227.14285714284,128318.5,128051.28571428571,72590.0,41934.0,27075.0,17680.0,12119.0,9863.0
0.4078,159889.21428571426,147578.21428571426,141558.71428571426,139665.57142857142,139014.5,138638.35714285713,74384.0,43620.0,28002.0,18538.0,13298.0,10767.0
0.4118,174635.5714285714,160138.78571428568,153139.71428571426,150704.85714285713,149740.92857142855,151109.42857142855,76318.0,44888.0,29371.0,19863.0,14393.0,11712.0
0.4157,187922.3571428571,172608.57142857142,162984.42857142855,159745.57142857142,160529.2857142857,159201.71428571426,77433.0,46295.0,30412.0,21158.0,15760.0,13034.0
